iter	MAE
9468	20.99516868
9469	20.99485503
9470	20.9946269
9471	20.99458867
9472	20.99435661
9473	20.98837904
9474	20.98685144
9475	20.9868219
9476	20.9610293
9477	20.96086537
9478	20.96086195
9479	20.96085752
9480	20.96085138
9481	20.96036784
9482	20.96021588
9483	20.9602056
9484	20.9602044
9485	20.95533734
9486	20.95453583
9487	20.95419085
9488	20.95418449
9489	20.95345589
9490	20.95344399
9491	20.95088253
9492	20.95066773
9493	20.95063981
9494	20.94892203
9495	20.94861798
9496	20.94839238
9497	20.94792744
9498	20.94791093
9499	20.94095461
9500	20.940948
9501	20.94089717
9502	20.94070615
9503	20.94065258
9504	20.94008006
9505	20.93469187
9506	20.93459581
9507	20.93318699
9508	20.93304123
9509	20.93264192
9510	20.93199085
9511	20.92260699
9512	20.92165851
9513	20.92144103
9514	20.91055056
9515	20.91009761
9516	20.90938532
9517	20.90932301
9518	20.90865143
9519	20.90864566
9520	20.90634392
9521	20.90554066
9522	20.90552979
9523	20.9032182
9524	20.90240991
9525	20.90203935
9526	20.90150573
9527	20.90074854
9528	20.90074241
9529	20.89126594
9530	20.89123217
9531	20.89098676
9532	20.89098122
9533	20.88136359
9534	20.88127744
9535	20.88108972
9536	20.87219126
9537	20.87151334
9538	20.87145817
9539	20.87141763
9540	20.87125687
9541	20.87117311
9542	20.87084521
9543	20.86942816
9544	20.86877731
9545	20.86661651
9546	20.86643255
9547	20.86639143
9548	20.86531819
9549	20.86525173
9550	20.86523815
9551	20.86515067
9552	20.86514291
9553	20.86464023
9554	20.86227185
9555	20.85860234
9556	20.85740962
9557	20.85737087
9558	20.85712625
9559	20.85703076
9560	20.85702587
9561	20.85649743
9562	20.85611936
9563	20.85593361
9564	20.85583909
9565	20.85556975
9566	20.8518726
9567	20.85124487
9568	20.8511909
9569	20.85092849
9570	20.85092698
9571	20.85063036
9572	20.8499236
9573	20.84944333
9574	20.84942643
9575	20.84926522
9576	20.78334978
9577	20.78331029
9578	20.78287787
9579	20.78272527
9580	20.78266172
9581	20.78228442
9582	20.78201017
9583	20.78200093
9584	20.7816281
9585	20.7816224
9586	20.78139362
9587	20.77944181
9588	20.77942941
9589	20.76805228
9590	20.7680205
9591	20.76707782
9592	20.76668187
9593	20.76658803
9594	20.76657682
9595	20.76649993
9596	20.76637398
9597	20.76626222
9598	20.76614521
9599	20.76613795
9600	20.76606372
9601	20.76587321
9602	20.76495132
9603	20.76470762
9604	20.76420887
9605	20.76394508
9606	20.75307903
9607	20.75098889
9608	20.75087642
9609	20.75064431
9610	20.74993671
9611	20.72251793
9612	20.72231745
9613	20.72024622
9614	20.71912348
9615	20.71827637
9616	20.7181881
9617	20.718132
9618	20.71780951
9619	20.71763655
9620	20.71761109
9621	20.71396588
9622	20.71382366
9623	20.71365248
9624	20.71359409
9625	20.71358388
9626	20.71355893
9627	20.7088332
9628	20.70851467
9629	20.70844987
9630	20.70803438
9631	20.70413887
9632	20.70397811
9633	20.70397467
9634	20.70365927
9635	20.70161393
9636	20.70115485
9637	20.70115002
9638	20.7008665
9639	20.70065575
9640	20.7003822
9641	20.69942234
9642	20.69940716
9643	20.6994047
9644	20.69902404
9645	20.69901406
9646	20.69876335
9647	20.69875156
9648	20.69873616
9649	20.69869074
9650	20.69865772
9651	20.6983438
9652	20.69780593
9653	20.69658819
9654	20.69652942
9655	20.69650241
9656	20.69632197
9657	20.69628907
9658	20.6962802
9659	20.69622124
9660	20.6959459
9661	20.6958629
9662	20.69584874
9663	20.69103325
9664	20.69097928
9665	20.69032978
9666	20.67584778
9667	20.67073596
9668	20.65956714
9669	20.65740913
9670	20.65718115
9671	20.65713171
9672	20.65658473
9673	20.65651977
9674	20.65651497
9675	20.6493074
9676	20.64925649
9677	20.64736156
9678	20.64447883
9679	20.64443976
9680	20.64427353
9681	20.64392389
9682	20.64206939
9683	20.64204472
9684	20.64202943
9685	20.64184216
9686	20.64110238
9687	20.6410931
9688	20.63720948
9689	20.63672157
9690	20.63639543
9691	20.63288119
9692	20.61665041
9693	20.61660836
9694	20.61659686
9695	20.61655603
9696	20.61426209
9697	20.61424567
9698	20.6140797
9699	20.61386533
9700	20.61382657
9701	20.61366127
9702	20.61363295
9703	20.61362162
9704	20.61287844
9705	20.61140941
9706	20.61130775
9707	20.61127175
9708	20.61125999
9709	20.6111692
9710	20.61109402
9711	20.61098061
9712	20.6109606
9713	20.61093784
9714	20.6104679
9715	20.61018952
9716	20.6100175
9717	20.60930952
9718	20.6092606
9719	20.60637196
9720	20.60449953
9721	20.58453116
9722	20.583943
9723	20.58373603
9724	20.58313536
9725	20.58313249
9726	20.58297427
9727	20.58257645
9728	20.58213065
9729	20.58155025
9730	20.58153434
9731	20.57930897
9732	20.57927796
9733	20.57897397
9734	20.57883974
9735	20.57854219
9736	20.5785111
9737	20.57307648
9738	20.57303982
9739	20.57300154
9740	20.57298713
9741	20.57004161
9742	20.56995384
9743	20.56973627
9744	20.56928979
9745	20.56831696
9746	20.56830713
9747	20.56803543
9748	20.56659483
9749	20.5616315
9750	20.561374
9751	20.55958512
9752	20.55954257
9753	20.55922005
9754	20.55915271
9755	20.55826845
9756	20.55825892
9757	20.55821231
9758	20.5581904
9759	20.55096542
9760	20.55084118
9761	20.55021009
9762	20.55018227
9763	20.54920183
9764	20.5453085
9765	20.54512621
9766	20.54457014
9767	20.54444528
9768	20.54387567
9769	20.54379297
9770	20.54250745
9771	20.54243583
9772	20.54242914
9773	20.53815424
9774	20.53418581
9775	20.53316385
9776	20.52804236
9777	20.52795372
9778	20.52780134
9779	20.51208365
9780	20.50863921
9781	20.50825052
9782	20.50818835
9783	20.50657317
9784	20.50480443
9785	20.50479466
9786	20.50475614
9787	20.44065968
9788	20.42927593
9789	20.42914622
9790	20.42911363
9791	20.42645085
9792	20.42578432
9793	20.42577695
9794	20.42280728
9795	20.42279414
9796	20.42267654
9797	20.42250126
9798	20.4219081
9799	20.42125584
9800	20.41715661
9801	20.41704337
9802	20.4152478
9803	20.41264329
9804	20.41107119
9805	20.4105702
9806	20.41056061
9807	20.41014828
9808	20.40574552
9809	20.4053581
9810	20.40431093
9811	20.40427589
9812	20.40339479
9813	20.40320372
9814	20.40318993
9815	20.40314729
9816	20.4029292
9817	20.40026448
9818	20.40025608
9819	20.40024035
9820	20.39807868
9821	20.39802795
9822	20.3979837
9823	20.39786824
9824	20.3881186
9825	20.3877718
9826	20.38224649
9827	20.38148273
9828	20.38147775
9829	20.38127391
9830	20.38126657
9831	20.38120333
9832	20.38099407
9833	20.3809447
9834	20.37655753
9835	20.37653573
9836	20.37651235
9837	20.37640126
9838	20.37639762
9839	20.37465058
9840	20.37252445
9841	20.37251969
9842	20.37251482
9843	20.37234395
9844	20.37162915
9845	20.37120779
9846	20.37096933
9847	20.37078728
9848	20.36725791
9849	20.35845436
9850	20.35797223
9851	20.34978592
9852	20.34889962
9853	20.34889091
9854	20.34874047
9855	20.34865954
9856	20.34463389
9857	20.3435358
9858	20.34338648
9859	20.34260577
9860	20.33388407
9861	20.32322552
9862	20.323211
9863	20.32301596
9864	20.32204351
9865	20.32179127
9866	20.32159669
9867	20.32134585
9868	20.32127689
9869	20.32102271
9870	20.3159509
9871	20.31522377
9872	20.31521262
9873	20.3074128
9874	20.30721565
9875	20.30710972
9876	20.30684871
9877	20.30671907
9878	20.30601697
9879	20.30467152
9880	20.30446995
9881	20.30425834
9882	20.30336016
9883	20.30331303
9884	20.30329087
9885	20.30326887
9886	20.29879428
9887	20.28489193
9888	20.28383361
9889	20.28167238
9890	20.28165869
9891	20.27907409
9892	20.27847592
9893	20.27846736
9894	20.27838326
9895	20.27781896
9896	20.27780869
9897	20.27382504
9898	20.27290057
9899	20.27289837
9900	20.27276042
9901	20.27241558
9902	20.27240962
9903	20.26955328
9904	20.26602991
9905	20.26557635
9906	20.26549333
9907	20.26267395
9908	20.2625615
9909	20.26142722
9910	20.23914938
9911	20.23907361
9912	20.2390527
9913	20.23375162
9914	20.23360953
9915	20.23323659
9916	20.22107059
9917	20.22049641
9918	20.21354852
9919	20.21330681
9920	20.2099539
9921	20.20247514
9922	20.20231775
9923	20.2022393
9924	20.19975657
9925	20.19975405
9926	20.19674835
9927	20.19643138
9928	20.19641934
9929	20.19628232
9930	20.19617127
9931	20.19582082
9932	20.13377763
9933	20.13370347
9934	20.13367794
9935	20.12996964
9936	20.12996867
9937	20.12990336
9938	20.1298097
9939	20.12939575
9940	20.1269128
9941	20.12642392
9942	20.1264198
9943	20.12641684
9944	20.12617976
9945	20.12617707
9946	20.12488602
9947	20.12390203
9948	20.12382076
9949	20.12074948
9950	20.0589771
9951	20.05894724
9952	20.05890071
9953	20.05881795
9954	20.05865399
9955	20.05835655
9956	20.05790373
9957	20.05754778
9958	20.05729015
9959	20.05568607
9960	20.05568094
9961	20.05206346
9962	20.05202189
9963	20.05199373
9964	20.05167562
9965	20.05161573
9966	20.0515876
9967	20.05068548
9968	20.05049159
9969	20.04983267
9970	20.04982521
9971	20.04929311
9972	20.04505695
9973	20.04202232
9974	20.0413965
9975	20.04078836
9976	20.04052616
9977	20.02886685
9978	20.02840106
9979	20.02836247
9980	20.0283172
9981	20.02763618
9982	19.99216144
9983	19.98389706
9984	19.98266244
9985	19.9826351
9986	19.98259012
9987	19.96228261
9988	19.95183389
9989	19.95177109
9990	19.94963606
9991	19.92388232
9992	19.9238182
9993	19.92378191
9994	19.92191705
9995	19.92189523
9996	19.92184219
9997	19.92168142
9998	19.92020178
9999	19.9169327
